feature,importance
hog_pixel_71,0.028054796411200306
hog_pixel_62,0.025249438678584615
hog_pixel_49,0.02483601931438001
hog_pixel_33,0.02422002665015042
hog_pixel_44,0.02365625814609866
hog_pixel_66,0.023313198179252793
hog_pixel_45,0.02127532534194412
hog_pixel_27,0.021204607340752742
hog_pixel_46,0.020760108880614747
hog_pixel_34,0.020695862448584127
hog_pixel_55,0.018105303144861133
hog_pixel_70,0.018066920246869903
hog_pixel_57,0.017190482852992375
hog_pixel_58,0.01701318014422875
hog_pixel_60,0.01696756883294595
hog_pixel_65,0.015989323935287788
hog_pixel_38,0.01596131946115088
hog_pixel_63,0.015741538578357472
hog_pixel_32,0.015071398702632613
hog_pixel_67,0.015008872835715599
hog_pixel_41,0.015006022623537302
hog_pixel_51,0.01404013257501016
hog_pixel_73,0.013906238193889597
hog_pixel_25,0.013847489053025347
hog_pixel_56,0.013657006927601953
hog_pixel_77,0.013585290670348854
hog_pixel_3,0.013275428223379782
hog_pixel_29,0.013216560675796272
hog_pixel_91,0.013046151352678573
hog_pixel_28,0.012746114320347834
hog_pixel_76,0.012315977626252202
hog_pixel_37,0.012036231235410323
hog_pixel_64,0.01200847794345408
hog_pixel_72,0.011662234807954995
hog_pixel_98,0.011627027736293618
hog_pixel_39,0.01162551707351658
hog_pixel_74,0.011383399692611346
hog_pixel_52,0.011037749647842427
hog_pixel_10,0.010945217272301947
hog_pixel_79,0.010407418816427408
hog_pixel_42,0.010268319110569527
hog_pixel_21,0.010204511260474388
hog_pixel_48,0.010173961505133344
hog_pixel_31,0.010115064764711263
hog_pixel_24,0.009643942205275398
hog_pixel_84,0.00930891703753366
hog_pixel_17,0.008812050108495128
hog_pixel_30,0.008791735499124117
hog_pixel_40,0.008721098499951695
hog_pixel_43,0.008664018707287568
hog_pixel_81,0.00859285176694496
hog_pixel_35,0.008464330214559031
hog_pixel_68,0.008413749030130502
hog_pixel_20,0.008204500988992641
hog_pixel_83,0.007900927437806111
hog_pixel_89,0.007509294030162046
hog_pixel_88,0.007493677616403629
hog_pixel_19,0.007486831201224498
hog_pixel_61,0.007276833432902098
hog_pixel_8,0.007168260252194387
hog_pixel_16,0.007093350482303916
hog_pixel_54,0.007057280509887119
hog_pixel_47,0.007044013836322359
hog_pixel_75,0.006914378247961128
hog_pixel_85,0.006906507473615802
hog_pixel_78,0.00682184853177252
hog_pixel_82,0.006747959410534982
hog_pixel_26,0.006535647570022078
hog_pixel_5,0.006478610726719295
hog_pixel_4,0.006412447590558144
hog_pixel_50,0.0062142642677643885
hog_pixel_90,0.006162812244263142
hog_pixel_36,0.006047754464616107
hog_pixel_93,0.0059107372017606075
hog_pixel_22,0.005804369212466378
hog_pixel_86,0.00575459254091253
hog_pixel_53,0.005704943346959403
hog_pixel_69,0.005433806009652902
hog_pixel_95,0.005172309847381065
hog_pixel_11,0.005118865210824813
hog_pixel_87,0.004901208160998607
hog_pixel_80,0.00485285283950531
hog_pixel_99,0.004834668307276224
hog_pixel_12,0.004505972606030848
hog_pixel_14,0.004377445688861836
hog_pixel_59,0.004326407318403296
hog_pixel_13,0.004087345369371282
hog_pixel_6,0.0028413059790754836
hog_pixel_94,0.002775571201976652
hog_pixel_97,0.0022604265530983213
hog_pixel_18,0.002168419821497113
hog_pixel_7,0.002059925249000978
hog_pixel_15,0.001946682596242637
hog_pixel_92,0.001912675665126336
hog_pixel_9,0.001905519852807364
hog_pixel_23,0.0016659431395765034
hog_pixel_2,0.00026901966069095356
hog_pixel_1,0.0
hog_pixel_96,0.0
hog_pixel_100,0.0
